RequestedISIN;RequestedDate;referenceDate;compositeLiquidityScore;concentrationWeightedLiquidityScore;holdingScore;turnoverScore;isin;amountType;ecbTiering;ecbHaircut;optionFlag;zeroCouponFlag;couponPaymentDate;couponRecordDate;interestPeriodStartDate;interestPeriodEndDate;couponPaymentFrequency;rateType;couponInterestRate;couponGrossAmount;aggregatedHoldingData.freeFloatHolding;aggregatedHoldingData.freeFloatHoldingEur;aggregatedHoldingData.freeFloatMarketValueEur;aggregatedHoldingData.concentration;aggregatedHoldingData.averageHoldingSizeEur;aggregatedHoldingData.averageHoldingSizeMarketValueEur;aggregatedHoldingData.medianHoldingSizeEur;aggregatedHoldingData.medianHoldingSizeMarketValueEur;aggregatedHoldingData.simpleMovingAverage['30'].concentration;aggregatedHoldingData.simpleMovingAverage['30'].concentrationDelta;aggregatedHoldingData.simpleMovingAverage['30'].freeFloatHolding;aggregatedHoldingData.simpleMovingAverage['30'].freeFloatHoldingDelta;aggregatedHoldingData.simpleMovingAverage['30'].averageHoldingSize;aggregatedHoldingData.simpleMovingAverage['30'].averageHoldingSizeDelta;aggregatedHoldingData.simpleMovingAverage['30'].medianHoldingSize;aggregatedHoldingData.simpleMovingAverage['30'].medianHoldingSizeDelta;aggregatedTransactionData.totalVolCurrentBD.volumeEur;aggregatedTransactionData.totalVolNext1BD.volumeEur;aggregatedTransactionData.totalVolNext2BD.volumeEur;aggregatedTransactionData.transactionCount;aggregatedTransactionData.averageTicketSizeEur;aggregatedTransactionData.averageGrossSettlementPriceEur;aggregatedTransactionData.medianTicketSizeEur;aggregatedTransactionData.medianGrossSettlementPriceEur;aggregatedTransactionData.settlementVWAPEur;aggregatedTransactionData.simpleMovingAverage['30'].concentration;aggregatedTransactionData.simpleMovingAverage['30'].concentrationDelta;aggregatedTransactionData.simpleMovingAverage['30'].volume;aggregatedTransactionData.simpleMovingAverage['30'].volumeDelta;aggregatedTransactionData.simpleMovingAverage['30'].averageTicketSize;aggregatedTransactionData.simpleMovingAverage['30'].averageTicketSizeDelta;aggregatedTransactionData.simpleMovingAverage['30'].medianTicketSize;aggregatedTransactionData.simpleMovingAverage['30'].medianTicketSizeDelta;aggregatedTransactionData.simpleMovingAverage['30'].averageGrossSettlementPrice;aggregatedTransactionData.simpleMovingAverage['30'].averageGrossSettlementPriceDelta;aggregatedTransactionData.simpleMovingAverage['30'].medianGrossSettlementPrice;aggregatedTransactionData.simpleMovingAverage['30'].medianGrossSettlementPriceDelta;aggregatedTransactionData.simpleMovingAverage['30'].settlementVWAP;aggregatedTransactionData.simpleMovingAverage['30'].settlementVWAPDelta;transaction.transactionId;transaction.transactionDate;transaction.settlementDate;transaction.transactionType;transaction.transactionStatus;transaction.quantity;transaction.quantityUnit;transaction.cashAmount;transaction.cashSettlementCurrency;transaction.grossSettlementPrice;transaction.receivingPartyType;transaction.deliveringPartyType
AT0000A34QR4;2023-09-08;2023-09-08T00:00:00;0.9403292181;0.975308642;0.99218107;0.9748971193;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.69E8;1.69E8;1.6830541E8;40.0;4225000.0;4207635.25;1100000.0;1095479.0;39.0;0.0;1.604266666667E8;0.0534;4101456.4307;0.0301;1055000.0;0.0427;900000.0;;7500000.0;3.0;300000.0;100.4981;400000.0;100.4981;100.5015;3.0;0.0;1646666.6667;-0.4534;373894.4911;-0.1976;286666.6667;0.3953;60.4178;0.6634;60.4145;0.6635;60.418;0.6634;;;;;;;;;;;;
AT0000A32562;2023-09-08;2023-09-08T00:00:00;0.8872427984;0.9567901235;0.9773662551;0.9600823045;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.332E8;2.332E8;2.288615472E8;55.0;4240000.0;4161119.04;1700000.0;1668373.2;54.0;0.0;2.332433333333E8;-2.0E-4;4286370.2108;-0.0108;1705000.0;-0.0029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A34QR4;2023-09-07;2023-09-07T00:00:00;0.9331958763;0.9913402062;0.9789690722;0.9711340206;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.689E8;1.689E8;1.67928825E8;39.0;4330769.2308;4305867.3077;1200000.0;1193100.0;39.0;0.0;1.600833333333E8;0.0551;4096264.123;0.0572;1051666.6667;0.141;;900000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A2XLD9;2023-09-07;2023-09-07T00:00:00;0.7995876289;0.8127835052;0.944742268;0.8564948454;AT0000A2XLD9;A;T1;H01.50;N;N;2026-04-28T00:00:00;2026-04-27T00:00:00;2025-04-28T00:00:00;2026-04-28T00:00:00;ANNUA;FIX;1.375;13.75;1.071E8;1.071E8;9.9147825E7;6.0;1.785E7;1.65246375E7;2700000.0;2499525.0;6.0;0.0;1.077766666667E8;-0.0063;1.54816666667E7;0.153;2023333.3333;0.3344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A33SH3;2023-09-07;2023-09-07T00:00:00;0.878296146;0.8904665314;0.8174442191;0.8742393509;AT0000A33SH3;A;T1;H01.50;N;N;2026-05-23T00:00:00;2026-05-22T00:00:00;2025-05-23T00:00:00;2026-05-23T00:00:00;ANNUA;FIX;2.9;29.0;1.474514E9;1.474514E9;1.4637180950812E9;85.0;1.73472235294E7;1.72202128833E7;2060000.0;2044917.3598;78.0;0.0;1.3750465666667E9;0.0723;1.76535512594E7;-0.0174;2039950.0;0.0098;8.9367E7;2.49923E8;1.33176E8;19.0;4703526.3158;100.6538;75000.0;100.6322;100.6056;21.0;0.0;1.054691333333E8;-0.1527;5526949.0167;-0.149;347800.0;-0.7844;100.3967;0.0026;100.5162;0.0012;100.2543;0.0035;;;;;;;;;;;;
AT0000A326N4;2023-09-07;2023-09-07T00:00:00;0.8742268041;0.8977319588;0.9418556701;0.9142268041;AT0000A326N4;A;T1;H02.50;N;N;2026-01-31T00:00:00;2026-01-30T00:00:00;2025-01-31T00:00:00;2026-01-31T00:00:00;ANNUA;FIX;3.125;31.25;4.97E7;4.97E7;4.8688605E7;6.0;8283333.3333;8114767.5;2500000.0;2449125.0;6.0;0.0;4.994E7;-0.0048;8161746.0317;0.0149;2366666.6667;0.0563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A32562;2023-09-07;2023-09-07T00:00:00;0.901443299;0.9612371134;0.9810309278;0.9649484536;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.332E8;2.332E8;2.2843106E8;55.0;4240000.0;4153292.0;1700000.0;1665235.0;54.0;0.0;2.332533333333E8;-2.0E-4;4291892.2234;-0.0121;1708333.3333;-0.0049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A326N4;2023-09-06;2023-09-06T00:00:00;0.8737102765;0.8980602559;0.9418076764;0.9137432934;AT0000A326N4;A;T1;H02.50;N;N;2026-01-31T00:00:00;2026-01-30T00:00:00;2025-01-31T00:00:00;2026-01-31T00:00:00;ANNUA;FIX;3.125;31.25;4.97E7;4.97E7;4.86948175E7;6.0;8283333.3333;8115802.9167;2500000.0;2449437.5;6.0;0.0;4.996E7;-0.0052;8165079.365;0.0145;2366666.6667;0.0563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A33SH3;2023-09-06;2023-09-06T00:00:00;0.9269776876;0.9026369168;0.8215010142;0.9087221095;AT0000A33SH3;A;T1;H01.50;N;N;2026-05-23T00:00:00;2026-05-22T00:00:00;2025-05-23T00:00:00;2026-05-23T00:00:00;ANNUA;FIX;2.9;29.0;1.486252E9;1.486252E9;1.474181151719E9;88.0;1.68892272727E7;1.67520585423E7;2079000.0;2062115.048;77.0;0.0;1.3704424666667E9;0.0845;1.76692620306E7;-0.0441;2037950.0;0.0201;1.74562E8;8.9367E7;2.49923E8;36.0;4848944.4444;100.8027;64000.0;100.8499;100.4808;22.0;0.0;1.044349666667E8;0.6715;5424185.1765;-0.1061;354800.0;-0.8196;100.3973;0.004;100.5172;0.0033;100.2562;0.0022;;;;;;;;;;;;
AT0000A34QR4;2023-09-06;2023-09-06T00:00:00;0.9645068097;0.9933966158;0.9888567891;0.9793644243;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.48E8;1.48E8;1.4698472E8;38.0;3894736.8421;3868018.9474;1100000.0;1092454.0;39.0;0.0;1.5946E8;-0.0719;4083659.5346;-0.0463;1048333.3333;0.0493;1500000.0;;900000.0;;;;;;;3.0;0.0;1756666.6667;-0.1461;395561.1578;2.7921;295000.0;4.0847;63.8026;-1.0;63.7993;-1.0;63.8019;-1.0;;;;;;;;;;;;
AT0000A2XLD9;2023-09-06;2023-09-06T00:00:00;0.7985967809;0.8118035493;0.9434585225;0.8572018159;AT0000A2XLD9;A;T1;H01.50;N;N;2026-04-28T00:00:00;2026-04-27T00:00:00;2025-04-28T00:00:00;2026-04-28T00:00:00;ANNUA;FIX;1.375;13.75;1.078E8;1.078E8;9.969344E7;7.0;1.54E7;1.424192E7;2000000.0;1849600.0;7.0;0.0;1.078E8;0.0;1.54E7;0.0;2000000.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A32562;2023-09-06;2023-09-06T00:00:00;0.9170449856;0.9682212134;0.98638052;0.971110194;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.333E8;2.333E8;2.285397468E8;57.0;4092982.4561;4009469.2421;1500000.0;1469394.0;54.0;0.0;2.331433333333E8;7.0E-4;4297930.6849;-0.0477;1713333.3333;-0.1245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A33SH3;2023-09-05;2023-09-05T00:00:00;0.8701825558;0.8519269777;0.8093306288;0.8661257606;AT0000A33SH3;A;T1;H01.50;N;N;2026-05-23T00:00:00;2026-05-22T00:00:00;2025-05-23T00:00:00;2026-05-23T00:00:00;ANNUA;FIX;2.9;29.0;1.393789E9;1.393789E9;1.3865575487797E9;78.0;1.78690897436E7;1.77763788305E7;2115000.0;2104026.6609;77.0;0.0;1.3655924666667E9;0.0206;1.77185033133E7;0.0085;2037983.3333;0.0378;7.1931E7;1.74562E8;8.9367E7;30.0;2397700.0;100.9199;105000.0;101.0324;100.9622;21.0;0.0;1.032526333333E8;-0.3033;5535283.1068;-0.5668;355000.0;-0.7042;100.3973;0.0052;100.5162;0.0051;100.2627;0.007;;;;;;;;;;;;
AT0000A326N4;2023-09-05;2023-09-05T00:00:00;0.8753096614;0.9000825764;0.9426094137;0.9124690339;AT0000A326N4;A;T1;H02.50;N;N;2026-01-31T00:00:00;2026-01-30T00:00:00;2025-01-31T00:00:00;2026-01-31T00:00:00;ANNUA;FIX;3.125;31.25;4.97E7;4.97E7;4.87519725E7;6.0;8283333.3333;8125328.75;2500000.0;2452312.5;6.0;0.0;5.0E7;-0.006;8131349.2063;0.0187;2333333.3333;0.0714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A34QR4;2023-09-05;2023-09-05T00:00:00;0.82328654;0.9463253509;0.9814203138;0.907101569;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.495E8;1.495E8;1.4894386E8;38.0;3934210.5263;3919575.2632;1100000.0;1095908.0;39.0;0.0;1.6014E8;-0.0664;4097766.5971;-0.0399;1045000.0;0.0526;;1500000.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A32562;2023-09-05;2023-09-05T00:00:00;0.9355904211;0.980181668;0.9971098266;0.9777043765;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.333E8;2.333E8;2.29231248E8;56.0;4166071.4286;4093415.1429;1600000.0;1572096.0;54.0;0.0;2.330166666667E8;0.0012;4308613.321;-0.0331;1725000.0;-0.0725;1400000.0;;;5.0;280000.0;101.5164;200000.0;101.4424;101.4979;;;786666.6667;0.7797;;;;;;;;;63.9957;0.586;;;;;;;;;;;;
AT0000A2XLD9;2023-09-05;2023-09-05T00:00:00;0.8001651528;0.8133773741;0.9442609414;0.8587943848;AT0000A2XLD9;A;T1;H01.50;N;N;2026-04-28T00:00:00;2026-04-27T00:00:00;2025-04-28T00:00:00;2026-04-28T00:00:00;ANNUA;FIX;1.375;13.75;1.078E8;1.078E8;9.985514E7;7.0;1.54E7;1.426502E7;2000000.0;1852600.0;7.0;0.0;1.078E8;0.0;1.54E7;0.0;2000000.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A326N4;2023-09-04;2023-09-04T00:00:00;0.877694859;0.9033996683;0.943615257;0.9174958541;AT0000A326N4;A;T1;H02.50;N;N;2026-01-31T00:00:00;2026-01-30T00:00:00;2025-01-31T00:00:00;2026-01-31T00:00:00;ANNUA;FIX;3.125;31.25;4.97E7;4.97E7;4.87768225E7;6.0;8283333.3333;8129470.4167;2500000.0;2453562.5;6.0;0.0;5.004E7;-0.0068;8097619.0476;0.0229;2300000.0;0.087;0.0;;;;;;;;;;;63333.3333;-1.0;;;;;;;;;3.3345;-1.0;;;;;;;;;;;;
AT0000A32562;2023-09-04;2023-09-04T00:00:00;0.8789386401;0.9800995025;0.9954394693;0.9543946932;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.327E8;2.327E8;2.288753428E8;55.0;4230909.0909;4161369.8691;1700000.0;1672058.8;54.0;0.0;2.3293E8;-0.001;4314838.613;-0.0195;1731666.6667;-0.0183;300000.0;1400000.0;;;;;;;;;;800000.0;-0.625;;;;;;;;;63.9783;0.5854;;;;;;;;;;;;
AT0000A33SH3;2023-09-04;2023-09-04T00:00:00;0.9393939394;0.8949494949;0.8101010101;0.9212121212;AT0000A33SH3;A;T1;H01.50;N;N;2026-05-23T00:00:00;2026-05-22T00:00:00;2025-05-23T00:00:00;2026-05-23T00:00:00;ANNUA;FIX;2.9;29.0;1.415483E9;1.415483E9;1.412652034E9;79.0;1.79175063291E7;1.78816713165E7;2000000.0;1996000.0;77.0;0.0;1.3627526333333E9;0.0387;1.76968117254E7;0.0125;2031816.6667;-0.0157;1.91607E8;7.1931E7;1.74562E8;39.0;4913000.0;100.5125;90000.0;100.994;100.32;21.0;0.0;1.051389E8;0.8224;5641619.1938;-0.1292;354666.6667;-0.7462;100.383;0.0013;100.5017;0.0049;100.2395;8.0E-4;;;;;;;;;;;;
AT0000A2XLD9;2023-09-04;2023-09-04T00:00:00;0.8009950249;0.8142620232;0.9456882255;0.8590381426;AT0000A2XLD9;A;T1;H01.50;N;N;2026-04-28T00:00:00;2026-04-27T00:00:00;2025-04-28T00:00:00;2026-04-28T00:00:00;ANNUA;FIX;1.375;13.75;1.078E8;1.078E8;9.986592E7;7.0;1.54E7;1.426656E7;2000000.0;1852800.0;7.0;0.0;1.0785E8;-5.0E-4;1.54071428571E7;-5.0E-4;2006666.6667;-0.0033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A34QR4;2023-09-04;2023-09-04T00:00:00;0.8391376451;0.9610281924;0.9908789386;0.9278606965;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.689E8;1.689E8;1.68501396E8;39.0;4330769.2308;4320548.6154;1200000.0;1197168.0;39.0;0.0;1.605766666667E8;0.0518;4102126.2462;0.0557;1041666.6667;0.152;0.0;;1500000.0;;;;;;;3.0;-1.0;2023333.3333;-1.0;392227.8245;-1.0;255000.0;-1.0;70.5359;-1.0;70.5328;-1.0;70.5354;-1.0;;;;;;;;;;;;
AT0000A2XLD9;2023-09-01;2023-09-01T00:00:00;0.8009950249;0.8155058043;0.9465174129;0.8594527363;AT0000A2XLD9;A;T1;H01.50;N;N;2026-04-28T00:00:00;2026-04-27T00:00:00;2025-04-28T00:00:00;2026-04-28T00:00:00;ANNUA;FIX;1.375;13.75;1.078E8;1.078E8;9.997372E7;7.0;1.54E7;1.428196E7;2000000.0;1854800.0;7.0;0.0;1.078566666667E8;-5.0E-4;1.54080952381E7;-5.0E-4;2006666.6667;-0.0033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A326N4;2023-09-01;2023-09-01T00:00:00;0.8830845771;0.9063018242;0.9452736318;0.9195688226;AT0000A326N4;A;T1;H02.50;N;N;2026-01-31T00:00:00;2026-01-30T00:00:00;2025-01-31T00:00:00;2026-01-31T00:00:00;ANNUA;FIX;3.125;31.25;4.97E7;4.97E7;4.886504E7;6.0;8283333.3333;8144173.3333;2500000.0;2458000.0;6.0;0.0;5.008E7;-0.0076;8063888.8889;0.0272;2266666.6667;0.1029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT0000A33SH3;2023-09-01;2023-09-01T00:00:00;0.9411764706;0.9148073022;0.8154158215;0.9127789047;AT0000A33SH3;A;T1;H01.50;N;N;2026-05-23T00:00:00;2026-05-22T00:00:00;2025-05-23T00:00:00;2026-05-23T00:00:00;ANNUA;FIX;2.9;29.0;1.313681E9;1.313681E9;1.31479762885E9;79.0;1.66288734177E7;1.66430079601E7;1860000.0;1861581.0;77.0;0.0;1.3595479E9;-0.0337;1.76707048044E7;-0.059;2031816.6667;-0.0846;1.84151E8;1.91607E8;7.1931E7;21.0;8769095.2381;100.4374;100000.0;100.5377;100.1266;20.0;0.0;9.97674E7;0.8458;5550381.0985;0.5799;353500.0;-0.7171;100.3821;6.0E-4;100.4848;5.0E-4;100.2286;-0.001;;;;;;;;;;;;
AT0000A32562;2023-09-01;2023-09-01T00:00:00;0.8532338308;0.9618573798;0.9962686567;0.9473466003;AT0000A32562;A;T1;H14.00;N;N;2026-01-16T00:00:00;2026-01-15T00:00:00;2025-01-16T00:00:00;2026-01-16T00:00:00;ANNUA;FIX;4.0;40.0;2.324E8;2.324E8;2.292770088E8;54.0;4303703.7037;4245870.5333;1750000.0;1726483.5;54.0;0.0;2.3288E8;-0.0021;4316524.3594;-0.003;1733333.3333;0.0096;200000.0;300000.0;1400000.0;;;;;;;;;806666.6667;-0.7521;;;;;;;;;60.5973;-1.0;;;;;;;;;;;;
AT0000A34QR4;2023-09-01;2023-09-01T00:00:00;0.9170812604;0.9635157546;0.9838308458;0.9664179104;AT0000A34QR4;A;T1;H14.00;N;N;2026-05-30T00:00:00;2026-05-29T00:00:00;2025-05-30T00:00:00;2026-05-30T00:00:00;ANNUA;FIX;4.25;42.5;1.689E8;1.689E8;1.6866354E8;39.0;4330769.2308;4324706.1538;1200000.0;1198320.0;39.0;0.0;1.608466666667E8;0.0501;4105267.2719;0.0549;1035000.0;0.1594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
